Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-28 09:30:00-04:00,455.8800048828125,456.1499938964844,455.6600036621094,455.7974853515625,455.7974853515625,2839522
2023-07-28 09:32:00-04:00,455.7974853515625,456.0400085449219,455.760009765625,455.9100036621094,455.9100036621094,454612
2023-07-28 09:34:00-04:00,455.8999938964844,455.9599914550781,455.4599914550781,455.55999755859375,455.55999755859375,534278
2023-07-28 09:36:00-04:00,455.3599853515625,455.6099853515625,455.1600036621094,455.28009033203125,455.28009033203125,518560
2023-07-28 09:38:00-04:00,455.2900085449219,455.9154968261719,455.2049865722656,455.8699951171875,455.8699951171875,516852
2023-07-28 09:40:00-04:00,455.8580017089844,456.25,455.8399963378906,456.05999755859375,456.05999755859375,667822
2023-07-28 09:42:00-04:00,456.05999755859375,456.2650146484375,456.04998779296875,456.0899963378906,456.0899963378906,406622
2023-07-28 09:44:00-04:00,456.1000061035156,456.1199951171875,455.7200012207031,455.9320983886719,455.9320983886719,397765
2023-07-28 09:46:00-04:00,455.94000244140625,456.04998779296875,455.80999755859375,455.9549865722656,455.9549865722656,236768
2023-07-28 09:48:00-04:00,455.95001220703125,456.3800048828125,455.92999267578125,456.3599853515625,456.3599853515625,602602
2023-07-28 09:50:00-04:00,456.364990234375,456.5899963378906,456.364990234375,456.489990234375,456.489990234375,689357
2023-07-28 09:52:00-04:00,456.489990234375,456.5050048828125,456.1650085449219,456.2799987792969,456.2799987792969,768570
2023-07-28 09:54:00-04:00,456.29998779296875,456.4800109863281,456.2699890136719,456.2900085449219,456.2900085449219,564097
2023-07-28 09:56:00-04:00,456.2900085449219,456.3399963378906,456.0199890136719,456.139892578125,456.139892578125,347171
2023-07-28 09:58:00-04:00,456.1300048828125,456.30999755859375,456.05108642578125,456.125,456.125,287313
2023-07-28 10:00:00-04:00,456.14990234375,456.53790283203125,456.1300048828125,456.5199890136719,456.5199890136719,692217
2023-07-28 10:02:00-04:00,456.5150146484375,456.7799987792969,456.4750061035156,456.56500244140625,456.56500244140625,611613
2023-07-28 10:04:00-04:00,456.55999755859375,456.7349853515625,456.4800109863281,456.5899963378906,456.5899963378906,661498
2023-07-28 10:06:00-04:00,456.5799865722656,456.7099914550781,456.3699951171875,456.3900146484375,456.3900146484375,477396
2023-07-28 10:08:00-04:00,456.3900146484375,456.6400146484375,456.3900146484375,456.5976867675781,456.5976867675781,452427
2023-07-28 10:10:00-04:00,456.6000061035156,456.6199951171875,456.3703918457031,456.6000061035156,456.6000061035156,373251
2023-07-28 10:12:00-04:00,456.6000061035156,456.739990234375,456.5849914550781,456.69000244140625,456.69000244140625,299827
2023-07-28 10:14:00-04:00,456.69000244140625,456.7799987792969,456.5299987792969,456.7699890136719,456.7699890136719,584059
2023-07-28 10:16:00-04:00,456.7699890136719,456.80499267578125,456.635009765625,456.6700134277344,456.6700134277344,378777
2023-07-28 10:18:00-04:00,456.67059326171875,456.7900085449219,456.54998779296875,456.7699890136719,456.7699890136719,353923
2023-07-28 10:20:00-04:00,456.7650146484375,456.8699951171875,456.6199951171875,456.6766052246094,456.6766052246094,372709
2023-07-28 10:22:00-04:00,456.67010498046875,456.8299865722656,456.6199951171875,456.7950134277344,456.7950134277344,276025
2023-07-28 10:24:00-04:00,456.7900085449219,456.8699951171875,456.57000732421875,456.57000732421875,456.57000732421875,415384
2023-07-28 10:26:00-04:00,456.57000732421875,456.6000061035156,456.29998779296875,456.3299865722656,456.3299865722656,465363
2023-07-28 10:28:00-04:00,456.32000732421875,456.4200134277344,456.0299987792969,456.3999938964844,456.3999938964844,575068
2023-07-28 10:30:00-04:00,456.3949890136719,456.6300048828125,456.3949890136719,456.56500244140625,456.56500244140625,711102
2023-07-28 10:32:00-04:00,456.57000732421875,456.7900085449219,456.510009765625,456.7799987792969,456.7799987792969,620478
2023-07-28 10:34:00-04:00,456.7900085449219,456.8299865722656,456.5400085449219,456.54119873046875,456.54119873046875,393339
2023-07-28 10:36:00-04:00,456.54998779296875,456.5799865722656,456.385009765625,456.489990234375,456.489990234375,251107
2023-07-28 10:38:00-04:00,456.489990234375,456.489990234375,456.21881103515625,456.231201171875,456.231201171875,245655
2023-07-28 10:40:00-04:00,456.2200012207031,456.5,456.17498779296875,456.5,456.5,346108
2023-07-28 10:42:00-04:00,456.4949951171875,456.4949951171875,456.19000244140625,456.2850036621094,456.2850036621094,214123
2023-07-28 10:44:00-04:00,456.2300109863281,456.2799987792969,456.1000061035156,456.17999267578125,456.17999267578125,271509
2023-07-28 10:46:00-04:00,456.1911926269531,456.2799987792969,455.94000244140625,456.19891357421875,456.19891357421875,246867
2023-07-28 10:48:00-04:00,456.19000244140625,456.4800109863281,456.1719970703125,456.4700012207031,456.4700012207031,128700
2023-07-28 10:50:00-04:00,456.46990966796875,456.6000061035156,456.46990966796875,456.5199890136719,456.5199890136719,556404
2023-07-28 10:52:00-04:00,456.5249938964844,456.6199951171875,456.2799987792969,456.3800048828125,456.3800048828125,241143
2023-07-28 10:54:00-04:00,456.3699951171875,456.3800048828125,456.1600036621094,456.2950134277344,456.2950134277344,288010
2023-07-28 10:56:00-04:00,456.29998779296875,456.489990234375,456.2699890136719,456.489990234375,456.489990234375,157711
2023-07-28 10:58:00-04:00,456.4888000488281,456.79998779296875,456.4800109863281,456.7821960449219,456.7821960449219,243544
2023-07-28 11:00:00-04:00,456.7900085449219,456.8500061035156,456.67999267578125,456.69000244140625,456.69000244140625,271924
2023-07-28 11:02:00-04:00,456.69500732421875,456.82000732421875,456.5899963378906,456.8026123046875,456.8026123046875,161018
2023-07-28 11:04:00-04:00,456.81988525390625,456.8699951171875,456.7099914550781,456.760009765625,456.760009765625,136393
2023-07-28 11:06:00-04:00,456.768798828125,456.7950134277344,456.69000244140625,456.7655029296875,456.7655029296875,124303
2023-07-28 11:08:00-04:00,456.768798828125,456.7900085449219,456.69000244140625,456.7799987792969,456.7799987792969,121208
2023-07-28 11:10:00-04:00,456.6449890136719,456.9100036621094,456.6400146484375,456.76611328125,456.76611328125,241694
2023-07-28 11:12:00-04:00,456.760009765625,456.93499755859375,456.7550048828125,456.8949890136719,456.8949890136719,136810
2023-07-28 11:14:00-04:00,456.8900146484375,457.0198974609375,456.8500061035156,457.010009765625,457.010009765625,231839
2023-07-28 11:16:00-04:00,457.0,457.2099914550781,456.9259948730469,457.1199951171875,457.1199951171875,444221
2023-07-28 11:18:00-04:00,457.1199951171875,457.1400146484375,457.0199890136719,457.1400146484375,457.1400146484375,171697
2023-07-28 11:20:00-04:00,457.1400146484375,457.385009765625,457.1400146484375,457.3399963378906,457.3399963378906,279901
2023-07-28 11:22:00-04:00,457.3500061035156,457.45001220703125,457.29998779296875,457.44000244140625,457.44000244140625,457353
2023-07-28 11:24:00-04:00,457.42999267578125,457.4750061035156,457.3699951171875,457.3999938964844,457.3999938964844,250418
2023-07-28 11:26:00-04:00,457.3949890136719,457.6195068359375,457.3900146484375,457.4849853515625,457.4849853515625,569214
2023-07-28 11:28:00-04:00,457.4849853515625,457.52301025390625,457.3599853515625,457.44000244140625,457.44000244140625,225585
2023-07-28 11:30:00-04:00,457.44500732421875,457.5299987792969,457.44500732421875,457.4800109863281,457.4800109863281,191889
2023-07-28 11:32:00-04:00,457.4800109863281,457.5199890136719,457.2699890136719,457.3078918457031,457.3078918457031,206247
2023-07-28 11:34:00-04:00,457.30999755859375,457.3999938964844,457.2099914550781,457.375,457.375,26405007
2023-07-28 11:36:00-04:00,457.3699951171875,457.5003967285156,457.3399963378906,457.4009094238281,457.4009094238281,206493
2023-07-28 11:38:00-04:00,457.4009094238281,457.4700012207031,457.302001953125,457.4599914550781,457.4599914550781,217634
2023-07-28 11:40:00-04:00,457.4599914550781,457.6199951171875,457.44000244140625,457.6099853515625,457.6099853515625,274568
2023-07-28 11:42:00-04:00,457.614990234375,457.7799987792969,457.5899963378906,457.6700134277344,457.6700134277344,340345
2023-07-28 11:44:00-04:00,457.67498779296875,457.7506103515625,457.6449890136719,457.69500732421875,457.69500732421875,155732
2023-07-28 11:46:00-04:00,457.70001220703125,457.739990234375,457.4700927734375,457.5,457.5,276834
2023-07-28 11:48:00-04:00,457.5,457.55999755859375,457.3699951171875,457.5400085449219,457.5400085449219,182377
2023-07-28 11:50:00-04:00,457.5400085449219,457.6600036621094,457.5199890136719,457.57000732421875,457.57000732421875,170826
2023-07-28 11:52:00-04:00,457.55999755859375,457.7099914550781,457.4800109863281,457.6929931640625,457.6929931640625,378022
2023-07-28 11:54:00-04:00,457.70001220703125,457.7099914550781,457.57000732421875,457.6099853515625,457.6099853515625,282366
2023-07-28 11:56:00-04:00,457.6099853515625,457.6499938964844,457.52398681640625,457.5849914550781,457.5849914550781,164702
2023-07-28 11:58:00-04:00,457.5799865722656,457.70001220703125,457.4200134277344,457.67999267578125,457.67999267578125,242224
2023-07-28 12:00:00-04:00,457.67498779296875,457.67999267578125,457.0799865722656,457.1600036621094,457.1600036621094,545490
2023-07-28 12:02:00-04:00,457.1549987792969,457.17999267578125,456.989990234375,457.1400146484375,457.1400146484375,296198
2023-07-28 12:04:00-04:00,457.1311950683594,457.23040771484375,457.0400085449219,457.0816955566406,457.0816955566406,351682
2023-07-28 12:06:00-04:00,457.0899963378906,457.1499938964844,457.0035095214844,457.0534973144531,457.0534973144531,127070
2023-07-28 12:08:00-04:00,457.05999755859375,457.09991455078125,456.8800048828125,456.9200134277344,456.9200134277344,201652
2023-07-28 12:10:00-04:00,456.9200134277344,457.125,456.8999938964844,457.125,457.125,137597
2023-07-28 12:12:00-04:00,457.1300048828125,457.29998779296875,457.1099853515625,457.2650146484375,457.2650146484375,422936
2023-07-28 12:14:00-04:00,457.260009765625,457.3299865722656,457.239990234375,457.3299865722656,457.3299865722656,193073
2023-07-28 12:16:00-04:00,457.3371887207031,457.3999938964844,457.2349853515625,457.2799987792969,457.2799987792969,157118
2023-07-28 12:18:00-04:00,457.2749938964844,457.30999755859375,457.1575012207031,457.2250061035156,457.2250061035156,215688
2023-07-28 12:20:00-04:00,457.2200012207031,457.31048583984375,457.18499755859375,457.2900085449219,457.2900085449219,124683
2023-07-28 12:22:00-04:00,457.2900085449219,457.489990234375,457.28009033203125,457.45001220703125,457.45001220703125,180683
