Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-11 09:30:00-04:00,443.9700012207031,444.1600036621094,443.3900146484375,443.4599914550781,443.4599914550781,2586769
2023-08-11 09:32:00-04:00,443.43499755859375,443.94000244140625,443.3450012207031,443.8299865722656,443.8299865722656,466302
2023-08-11 09:34:00-04:00,443.8500061035156,444.3999938964844,443.840087890625,444.30999755859375,444.30999755859375,587466
2023-08-11 09:36:00-04:00,444.2900085449219,444.6199951171875,444.2699890136719,444.44000244140625,444.44000244140625,627602
2023-08-11 09:38:00-04:00,444.42999267578125,444.6400146484375,444.2432861328125,444.3399963378906,444.3399963378906,231636
2023-08-11 09:40:00-04:00,444.3299865722656,444.46929931640625,443.739990234375,444.0400085449219,444.0400085449219,334372
2023-08-11 09:42:00-04:00,444.0400085449219,444.07000732421875,443.5899963378906,443.760009765625,443.760009765625,344875
2023-08-11 09:44:00-04:00,443.760009765625,444.1099853515625,443.5600891113281,443.7300109863281,443.7300109863281,406317
2023-08-11 09:46:00-04:00,443.7099914550781,444.1099853515625,443.5,444.0899963378906,444.0899963378906,286463
2023-08-11 09:48:00-04:00,444.0899963378906,444.1300048828125,443.8299865722656,443.8999938964844,443.8999938964844,210285
2023-08-11 09:50:00-04:00,443.8999938964844,444.0794982910156,443.75,443.8500061035156,443.8500061035156,175661
2023-08-11 09:52:00-04:00,443.8699951171875,444.1199951171875,443.69989013671875,444.1199951171875,444.1199951171875,223262
2023-08-11 09:54:00-04:00,444.1199951171875,444.2699890136719,443.885009765625,444.07000732421875,444.07000732421875,401735
2023-08-11 09:56:00-04:00,444.0799865722656,444.31610107421875,444.0199890136719,444.1400146484375,444.1400146484375,203882
2023-08-11 09:58:00-04:00,444.1400146484375,444.2900085449219,444.07000732421875,444.1499938964844,444.1499938964844,170216
2023-08-11 10:00:00-04:00,444.1700134277344,445.1000061035156,444.1700134277344,444.9700012207031,444.9700012207031,1139821
2023-08-11 10:02:00-04:00,444.9800109863281,445.4700012207031,444.94000244140625,445.1000061035156,445.1000061035156,645179
2023-08-11 10:04:00-04:00,445.1000061035156,445.4100036621094,444.9700012207031,445.340087890625,445.340087890625,570340
2023-08-11 10:06:00-04:00,445.3428955078125,445.3599853515625,444.9200134277344,445.0450134277344,445.0450134277344,297463
2023-08-11 10:08:00-04:00,445.0450134277344,445.1499938964844,444.8450012207031,445.04998779296875,445.04998779296875,389893
2023-08-11 10:10:00-04:00,445.06500244140625,445.1700134277344,444.57000732421875,444.6400146484375,444.6400146484375,535911
2023-08-11 10:12:00-04:00,444.6499938964844,445.260009765625,444.57000732421875,445.25,445.25,367613
2023-08-11 10:14:00-04:00,445.25,445.760009765625,445.19000244140625,445.7200012207031,445.7200012207031,540567
2023-08-11 10:16:00-04:00,445.7099914550781,445.989990234375,445.68499755859375,445.747314453125,445.747314453125,567146
2023-08-11 10:18:00-04:00,445.75,445.8900146484375,445.54998779296875,445.8299865722656,445.8299865722656,365683
2023-08-11 10:20:00-04:00,445.8299865722656,446.3800048828125,445.8299865722656,446.3299865722656,446.3299865722656,773048
2023-08-11 10:22:00-04:00,446.3349914550781,446.3999938964844,446.1199951171875,446.32501220703125,446.32501220703125,251546
2023-08-11 10:24:00-04:00,446.32000732421875,446.6700134277344,446.1000061035156,446.1600036621094,446.1600036621094,706127
2023-08-11 10:26:00-04:00,446.1700134277344,446.2699890136719,446.0498962402344,446.19000244140625,446.19000244140625,402395
2023-08-11 10:28:00-04:00,446.18499755859375,446.2698974609375,445.95001220703125,446.0450134277344,446.0450134277344,328669
2023-08-11 10:30:00-04:00,446.05999755859375,446.2601013183594,445.92999267578125,445.93011474609375,445.93011474609375,206164
2023-08-11 10:32:00-04:00,445.94500732421875,446.1300048828125,445.8500061035156,445.8680114746094,445.8680114746094,205152
2023-08-11 10:34:00-04:00,445.8500061035156,445.9399108886719,445.5199890136719,445.6899108886719,445.6899108886719,318543
2023-08-11 10:36:00-04:00,445.69000244140625,445.94000244140625,445.58990478515625,445.94000244140625,445.94000244140625,215142
2023-08-11 10:38:00-04:00,445.92999267578125,446.4800109863281,445.92999267578125,446.3900146484375,446.3900146484375,452782
2023-08-11 10:40:00-04:00,446.3900146484375,446.7007141113281,446.2099914550781,446.2699890136719,446.2699890136719,515068
2023-08-11 10:42:00-04:00,446.2406005859375,446.2699890136719,446.0249938964844,446.07000732421875,446.07000732421875,434302
2023-08-11 10:44:00-04:00,446.05999755859375,446.2900085449219,446.0199890136719,446.1300048828125,446.1300048828125,144589
2023-08-11 10:46:00-04:00,446.1499938964844,446.2900085449219,445.989990234375,446.2806091308594,446.2806091308594,192760
2023-08-11 10:48:00-04:00,446.2699890136719,446.30499267578125,445.8500061035156,446.05010986328125,446.05010986328125,281681
2023-08-11 10:50:00-04:00,446.0599060058594,446.0599060058594,445.4800109863281,445.6310119628906,445.6310119628906,315979
2023-08-11 10:52:00-04:00,445.6600036621094,445.67999267578125,445.239990234375,445.30999755859375,445.30999755859375,301599
2023-08-11 10:54:00-04:00,445.32000732421875,445.6499938964844,445.2149963378906,445.55499267578125,445.55499267578125,277911
2023-08-11 10:56:00-04:00,445.54998779296875,445.54998779296875,445.29998779296875,445.44500732421875,445.44500732421875,163598
2023-08-11 10:58:00-04:00,445.2699890136719,445.5199890136719,445.17999267578125,445.27978515625,445.27978515625,131800
2023-08-11 11:00:00-04:00,445.2799987792969,445.5093078613281,445.2699890136719,445.42999267578125,445.42999267578125,270709
2023-08-11 11:02:00-04:00,445.4299011230469,445.55999755859375,445.3800048828125,445.55999755859375,445.55999755859375,132910
2023-08-11 11:04:00-04:00,445.56500244140625,445.6400146484375,445.3500061035156,445.3599853515625,445.3599853515625,173721
