Datetime,Open,High,Low,Close,Adj Close,Volume
2023-07-28 09:30:00-04:00,53.970001220703125,53.9900016784668,53.95000076293945,53.97999954223633,53.97999954223633,46034
2023-07-28 09:32:00-04:00,53.959999084472656,53.97990036010742,53.95109939575195,53.96500015258789,53.96500015258789,3175
2023-07-28 09:34:00-04:00,53.970001220703125,53.97010040283203,53.91999816894531,53.922000885009766,53.922000885009766,19209
2023-07-28 09:36:00-04:00,53.88999938964844,53.90999984741211,53.880001068115234,53.880001068115234,53.880001068115234,44310
2023-07-28 09:38:00-04:00,53.900001525878906,53.959999084472656,53.88010025024414,53.959999084472656,53.959999084472656,8841
2023-07-28 09:40:00-04:00,53.959999084472656,54.0,53.959999084472656,53.97999954223633,53.97999954223633,4500
2023-07-28 09:42:00-04:00,54.0,54.01250076293945,53.9900016784668,53.9900016784668,53.9900016784668,1095
2023-07-28 09:44:00-04:00,53.994998931884766,53.994998931884766,53.959999084472656,53.989898681640625,53.989898681640625,1974
2023-07-28 09:46:00-04:00,53.970001220703125,53.989898681640625,53.96500015258789,53.989898681640625,53.989898681640625,4190
2023-07-28 09:48:00-04:00,54.0,54.0088996887207,54.0,54.0088996887207,54.0088996887207,1024
2023-07-28 09:50:00-04:00,54.029998779296875,54.04990005493164,54.029998779296875,54.040000915527344,54.040000915527344,1356
2023-07-28 09:52:00-04:00,54.040000915527344,54.04359817504883,54.0099983215332,54.02000045776367,54.02000045776367,2296
2023-07-28 09:54:00-04:00,54.02090072631836,54.03879928588867,54.02090072631836,54.02799987792969,54.02799987792969,941
2023-07-28 09:56:00-04:00,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,287
2023-07-28 09:58:00-04:00,54.006500244140625,54.01179885864258,53.989898681640625,53.989898681640625,53.989898681640625,2170
2023-07-28 10:00:00-04:00,54.02989959716797,54.03499984741211,53.994998931884766,54.03499984741211,54.03499984741211,7420
2023-07-28 10:02:00-04:00,54.040000915527344,54.064998626708984,54.040000915527344,54.04199981689453,54.04199981689453,9872
2023-07-28 10:04:00-04:00,54.04990005493164,54.069000244140625,54.039100646972656,54.049198150634766,54.049198150634766,13445
2023-07-28 10:06:00-04:00,54.04999923706055,54.04999923706055,54.02000045776367,54.025001525878906,54.025001525878906,1889
2023-07-28 10:08:00-04:00,54.02000045776367,54.049800872802734,54.02000045776367,54.040000915527344,54.040000915527344,2632
2023-07-28 10:10:00-04:00,54.040000915527344,54.040000915527344,54.02280044555664,54.040000915527344,54.040000915527344,2327
2023-07-28 10:12:00-04:00,54.05500030517578,54.060001373291016,54.04999923706055,54.060001373291016,54.060001373291016,2696
2023-07-28 10:14:00-04:00,54.04999923706055,54.060001373291016,54.040000915527344,54.060001373291016,54.060001373291016,2021
2023-07-28 10:16:00-04:00,54.064998626708984,54.06999969482422,54.05120086669922,54.05120086669922,54.05120086669922,958
2023-07-28 10:18:00-04:00,54.04999923706055,54.05500030517578,54.040000915527344,54.05500030517578,54.05500030517578,1963
2023-07-28 10:20:00-04:00,54.06999969482422,54.06999969482422,54.04999923706055,54.04999923706055,54.04999923706055,2407
2023-07-28 10:22:00-04:00,54.04999923706055,54.069000244140625,54.04999923706055,54.064998626708984,54.064998626708984,3413
2023-07-28 10:24:00-04:00,54.060001373291016,54.0620002746582,54.05149841308594,54.05149841308594,54.05149841308594,852
2023-07-28 10:26:00-04:00,54.029998779296875,54.03889846801758,54.012001037597656,54.012001037597656,54.012001037597656,3647
2023-07-28 10:28:00-04:00,54.00910186767578,54.00910186767578,53.97999954223633,53.9900016784668,53.9900016784668,8374
2023-07-28 10:30:00-04:00,54.02000045776367,54.040000915527344,54.02000045776367,54.03630065917969,54.03630065917969,3070
2023-07-28 10:32:00-04:00,54.03499984741211,54.05329895019531,54.03499984741211,54.05329895019531,54.05329895019531,2396
2023-07-28 10:34:00-04:00,54.060001373291016,54.060001373291016,54.029998779296875,54.029998779296875,54.029998779296875,2950
2023-07-28 10:36:00-04:00,54.029998779296875,54.029998779296875,54.02000045776367,54.02170181274414,54.02170181274414,3252
2023-07-28 10:38:00-04:00,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,54.0099983215332,3083
2023-07-28 10:40:00-04:00,53.9900016784668,54.02360153198242,53.9900016784668,54.02000045776367,54.02000045776367,2645
2023-07-28 10:42:00-04:00,54.02000045776367,54.02000045776367,53.994998931884766,54.0,54.0,1555
2023-07-28 10:44:00-04:00,53.99720001220703,53.99720001220703,53.98500061035156,53.9900016784668,53.9900016784668,4345
2023-07-28 10:46:00-04:00,53.9900016784668,53.9900016784668,53.959999084472656,53.97999954223633,53.97999954223633,1724
2023-07-28 10:48:00-04:00,53.9900016784668,54.019798278808594,53.9900016784668,54.01139831542969,54.01139831542969,2801
2023-07-28 10:50:00-04:00,54.040000915527344,54.040000915527344,54.025001525878906,54.02989959716797,54.02989959716797,2178
2023-07-28 10:52:00-04:00,54.029998779296875,54.03450012207031,54.0099983215332,54.0099983215332,54.0099983215332,739
2023-07-28 10:54:00-04:00,54.0,54.006900787353516,53.9900016784668,53.9901008605957,53.9901008605957,9771
2023-07-28 10:56:00-04:00,54.0,54.0099983215332,54.0,54.0099983215332,54.0099983215332,647
2023-07-28 10:58:00-04:00,54.03329849243164,54.060001373291016,54.03329849243164,54.060001373291016,54.060001373291016,2038
2023-07-28 11:00:00-04:00,54.060001373291016,54.060001373291016,54.04999923706055,54.04999923706055,54.04999923706055,909
2023-07-28 11:02:00-04:00,54.04499816894531,54.05500030517578,54.03269958496094,54.05500030517578,54.05500030517578,13754
2023-07-28 11:04:00-04:00,54.05979919433594,54.06890106201172,54.05979919433594,54.060001373291016,54.060001373291016,1001
2023-07-28 11:06:00-04:00,54.05400085449219,54.05500030517578,54.04999923706055,54.04999923706055,54.04999923706055,2834
2023-07-28 11:08:00-04:00,54.048301696777344,54.052799224853516,54.04499816894531,54.04999923706055,54.04999923706055,1774
2023-07-28 11:10:00-04:00,54.040000915527344,54.06999969482422,54.040000915527344,54.060001373291016,54.060001373291016,1915
2023-07-28 11:12:00-04:00,54.060001373291016,54.07500076293945,54.060001373291016,54.07500076293945,54.07500076293945,1787
2023-07-28 11:14:00-04:00,54.079898834228516,54.0890007019043,54.06999969482422,54.07500076293945,54.07500076293945,282468
2023-07-28 11:16:00-04:00,54.08000183105469,54.099998474121094,54.070098876953125,54.099998474121094,54.099998474121094,24395
2023-07-28 11:18:00-04:00,54.095001220703125,54.099998474121094,54.09000015258789,54.099998474121094,54.099998474121094,5304
2023-07-28 11:20:00-04:00,54.11000061035156,54.1150016784668,54.100101470947266,54.10390090942383,54.10390090942383,11674
2023-07-28 11:22:00-04:00,54.12200164794922,54.13999938964844,54.12200164794922,54.13999938964844,54.13999938964844,6463
2023-07-28 11:24:00-04:00,54.13010025024414,54.134700775146484,54.13010025024414,54.134700775146484,54.134700775146484,3808
2023-07-28 11:26:00-04:00,54.13990020751953,54.15919876098633,54.13990020751953,54.150001525878906,54.150001525878906,5066
2023-07-28 11:28:00-04:00,54.14500045776367,54.14500045776367,54.1328010559082,54.1328010559082,54.1328010559082,2330
2023-07-28 11:30:00-04:00,54.13999938964844,54.14500045776367,54.13999938964844,54.13999938964844,54.13999938964844,1432
2023-07-28 11:32:00-04:00,54.13999938964844,54.13999938964844,54.1349983215332,54.1349983215332,54.1349983215332,500
2023-07-28 11:34:00-04:00,54.12329864501953,54.1255989074707,54.119998931884766,54.119998931884766,54.119998931884766,3105
2023-07-28 11:36:00-04:00,54.131500244140625,54.131500244140625,54.131500244140625,54.131500244140625,54.131500244140625,1655
2023-07-28 11:38:00-04:00,54.13199996948242,54.13999938964844,54.13010025024414,54.13999938964844,54.13999938964844,4575
2023-07-28 11:40:00-04:00,54.1432991027832,54.152400970458984,54.1432991027832,54.152400970458984,54.152400970458984,6630
2023-07-28 11:42:00-04:00,54.15999984741211,54.172000885009766,54.15999984741211,54.16999816894531,54.16999816894531,1407
2023-07-28 11:44:00-04:00,54.15999984741211,54.16999816894531,54.15999984741211,54.16999816894531,54.16999816894531,3033
2023-07-28 11:46:00-04:00,54.16999816894531,54.16999816894531,54.154998779296875,54.154998779296875,54.154998779296875,4928
2023-07-28 11:48:00-04:00,54.150001525878906,54.150001525878906,54.13999938964844,54.150001525878906,54.150001525878906,3423
2023-07-28 11:50:00-04:00,54.169898986816406,54.169898986816406,54.15999984741211,54.15999984741211,54.15999984741211,943
2023-07-28 11:52:00-04:00,54.1593017578125,54.169498443603516,54.150001525878906,54.168701171875,54.168701171875,2571
2023-07-28 11:54:00-04:00,54.16999816894531,54.16999816894531,54.154998779296875,54.15999984741211,54.15999984741211,5668
2023-07-28 11:56:00-04:00,54.15999984741211,54.16630172729492,54.1599006652832,54.15999984741211,54.15999984741211,6371
2023-07-28 11:58:00-04:00,54.15999984741211,54.16999816894531,54.14500045776367,54.16999816894531,54.16999816894531,5429
2023-07-28 12:00:00-04:00,54.16999816894531,54.16999816894531,54.11000061035156,54.11330032348633,54.11330032348633,28281
2023-07-28 12:02:00-04:00,54.11000061035156,54.11000061035156,54.099998474121094,54.10499954223633,54.10499954223633,4463
2023-07-28 12:04:00-04:00,54.10499954223633,54.11000061035156,54.10499954223633,54.11000061035156,54.11000061035156,5643
2023-07-28 12:06:00-04:00,54.099998474121094,54.10499954223633,54.09130096435547,54.099998474121094,54.099998474121094,3687
2023-07-28 12:08:00-04:00,54.09519958496094,54.10499954223633,54.09349822998047,54.099098205566406,54.099098205566406,3106
2023-07-28 12:10:00-04:00,54.084999084472656,54.103599548339844,54.084999084472656,54.103599548339844,54.103599548339844,52007
2023-07-28 12:12:00-04:00,54.11009979248047,54.125,54.11009979248047,54.125,54.125,2047
2023-07-28 12:14:00-04:00,54.130001068115234,54.13370132446289,54.125,54.130001068115234,54.130001068115234,28201
2023-07-28 12:16:00-04:00,54.130001068115234,54.130001068115234,54.12009811401367,54.12009811401367,54.12009811401367,851
2023-07-28 12:18:00-04:00,54.12200164794922,54.125,54.11970138549805,54.11970138549805,54.11970138549805,1929
2023-07-28 12:20:00-04:00,54.119998931884766,54.125,54.119998931884766,54.119998931884766,54.119998931884766,2600
2023-07-28 12:22:00-04:00,54.13999938964844,54.14500045776367,54.13999938964844,54.14500045776367,54.14500045776367,957
2023-07-28 12:24:00-04:00,54.13999938964844,54.150001525878906,54.13999938964844,54.150001525878906,54.150001525878906,821
2023-07-28 12:26:00-04:00,54.150001525878906,54.159000396728516,54.150001525878906,54.154998779296875,54.154998779296875,1012
2023-07-28 12:28:00-04:00,54.159000396728516,54.15999984741211,54.159000396728516,54.15999984741211,54.15999984741211,917
2023-07-28 12:30:00-04:00,54.15999984741211,54.165000915527344,54.15999984741211,54.15999984741211,54.15999984741211,1031
2023-07-28 12:32:00-04:00,54.13999938964844,54.14500045776367,54.136199951171875,54.14500045776367,54.14500045776367,2382
2023-07-28 12:34:00-04:00,54.14500045776367,54.150001525878906,54.138099670410156,54.150001525878906,54.150001525878906,3633
2023-07-28 12:36:00-04:00,54.15010070800781,54.15010070800781,54.15010070800781,54.15010070800781,54.15010070800781,212
2023-07-28 12:38:00-04:00,54.14030075073242,54.14030075073242,54.119998931884766,54.130001068115234,54.130001068115234,5393
2023-07-28 12:40:00-04:00,54.130001068115234,54.130001068115234,54.119998931884766,54.12089920043945,54.12089920043945,1897
2023-07-28 12:42:00-04:00,54.119998931884766,54.1349983215332,54.119998931884766,54.130001068115234,54.130001068115234,3405
2023-07-28 12:44:00-04:00,54.13010025024414,54.1349983215332,54.130001068115234,54.1349983215332,54.1349983215332,1468
2023-07-28 12:46:00-04:00,54.1349983215332,54.1349983215332,54.119998931884766,54.12900161743164,54.12900161743164,547547
2023-07-28 12:48:00-04:00,54.125,54.125,54.119998931884766,54.119998931884766,54.119998931884766,1741
2023-07-28 12:50:00-04:00,54.125,54.130001068115234,54.125,54.130001068115234,54.130001068115234,397
2023-07-28 12:52:00-04:00,54.14899826049805,54.150001525878906,54.14500045776367,54.14500045776367,54.14500045776367,1763
2023-07-28 12:54:00-04:00,54.140098571777344,54.14500045776367,54.130001068115234,54.130001068115234,54.130001068115234,9320
2023-07-28 12:56:00-04:00,54.125,54.125,54.119998931884766,54.119998931884766,54.119998931884766,1931
2023-07-28 12:58:00-04:00,54.099998474121094,54.103599548339844,54.09000015258789,54.100799560546875,54.100799560546875,2336
2023-07-28 13:00:00-04:00,54.099998474121094,54.099998474121094,54.07059860229492,54.07059860229492,54.07059860229492,1212
2023-07-28 13:02:00-04:00,54.08599853515625,54.08599853515625,54.06999969482422,54.06999969482422,54.06999969482422,1603
2023-07-28 13:04:00-04:00,54.084999084472656,54.084999084472656,54.07170104980469,54.07170104980469,54.07170104980469,2148
2023-07-28 13:06:00-04:00,54.06999969482422,54.07400131225586,54.04999923706055,54.04999923706055,54.04999923706055,2635
2023-07-28 13:08:00-04:00,54.04090118408203,54.04999923706055,54.040000915527344,54.04999923706055,54.04999923706055,5168
2023-07-28 13:10:00-04:00,54.04499816894531,54.04999923706055,54.03499984741211,54.04999923706055,54.04999923706055,1436
2023-07-28 13:12:00-04:00,54.06010055541992,54.062599182128906,54.06010055541992,54.062599182128906,54.062599182128906,5452
2023-07-28 13:14:00-04:00,54.06999969482422,54.08000183105469,54.06999969482422,54.06999969482422,54.06999969482422,3824
2023-07-28 13:16:00-04:00,54.064998626708984,54.064998626708984,54.059898376464844,54.059898376464844,54.059898376464844,3202
2023-07-28 13:18:00-04:00,54.060001373291016,54.060001373291016,54.05009841918945,54.05009841918945,54.05009841918945,732
2023-07-28 13:20:00-04:00,54.04999923706055,54.04999923706055,54.0099983215332,54.0099983215332,54.0099983215332,961
2023-07-28 13:22:00-04:00,54.02000045776367,54.04069900512695,54.02000045776367,54.040000915527344,54.040000915527344,1934
2023-07-28 13:24:00-04:00,54.04899978637695,54.04899978637695,54.02000045776367,54.02000045776367,54.02000045776367,4214
2023-07-28 13:26:00-04:00,54.01020050048828,54.01020050048828,54.01020050048828,54.01020050048828,54.01020050048828,369
2023-07-28 13:28:00-04:00,54.01850128173828,54.01850128173828,54.000099182128906,54.000099182128906,54.000099182128906,4005
2023-07-28 13:30:00-04:00,54.0,54.0099983215332,54.0,54.0099983215332,54.0099983215332,1119
2023-07-28 13:32:00-04:00,54.02000045776367,54.029998779296875,53.974998474121094,53.974998474121094,53.974998474121094,26290
2023-07-28 13:34:00-04:00,53.96500015258789,53.970001220703125,53.935001373291016,53.935001373291016,53.935001373291016,28938
2023-07-28 13:36:00-04:00,53.93989944458008,53.950599670410156,53.93989944458008,53.95000076293945,53.95000076293945,10252
2023-07-28 13:38:00-04:00,53.959999084472656,53.970001220703125,53.959999084472656,53.959999084472656,53.959999084472656,2444
2023-07-28 13:40:00-04:00,53.959999084472656,53.959999084472656,53.935001373291016,53.935001373291016,53.935001373291016,2849
2023-07-28 13:42:00-04:00,53.92499923706055,53.92499923706055,53.900001525878906,53.900001525878906,53.900001525878906,14506
2023-07-28 13:44:00-04:00,53.900001525878906,53.90999984741211,53.880001068115234,53.890098571777344,53.890098571777344,5135
2023-07-28 13:46:00-04:00,53.89500045776367,53.907901763916016,53.88999938964844,53.88999938964844,53.88999938964844,4611
2023-07-28 13:48:00-04:00,53.884700775146484,53.900001525878906,53.880001068115234,53.880001068115234,53.880001068115234,3407
2023-07-28 13:50:00-04:00,53.881099700927734,53.93000030517578,53.881099700927734,53.92499923706055,53.92499923706055,26448
